1403636970.601666450500488,0.6960794134214259853976614,-0.1154692486918864058331735,0.741666472769213491744722,0.6818434823180438142387061,0.03423134732724047307739212,-0.06303902481145312597377028,-0.7279723772582812335585345,0,0,0,0,0,0,0,0,0
1403636970.201666593551636,0.7414120663846384129413991,-0.1388854706225722823731417,0.792135122554141979378528,0.6821733388627353456001856,0.04981997321228354841382568,-0.04479838826437913118505563,-0.7281144364130615054264695,0,0,0,0,0,0,0,0,0
1403636969.151666402816772,0.852073619843596086198545,-0.1758849143184248176030593,0.9687124451464581564863465,0.682180186899033036418416,0.05710249276463739975806533,-0.04146457518771751865616082,-0.727770706536381428719551,0,0,0,0,0,0,0,0,0
1403636968.551666498184204,0.9091475215261294318125351,-0.2031382099460259382794902,1.074282732174340004860369,0.6818590032093151398484565,0.06210605656485107539666046,-0.03576935530791813117046374,-0.7279640839010778075035546,0,0,0,0,0,0,0,0,0
1403636967.551666498184204,1.008844326772121435809026,-0.2897135241309770070650131,1.193559645171440086741654,0.6802845652688825905940462,0.06186938246367597316055509,-0.03268732513975526610128242,-0.7296003261625413349733549,0,0,0,0,0,0,0,0,0
1403636965.701666593551636,1.256578035021973960283503,-0.2896983783657584576864963,1.324224775067946113793482,0.6806337273032310175580051,0.05811348306358742749067048,-0.07223236223183510107404004,-0.726734507413738684000748,0,0,0,0,0,0,0,0,0
1403636965.25166654586792,1.336666954057078360307287,-0.2687012231590073518816553,1.354069510259867659129895,0.6647426272940989422366442,0.05204886303966537591803032,-0.04095640007659837045217444,-0.7441308658224056182817208,0,0,0,0,0,0,0,0,0
1403636963.901666402816772,1.501680954448227023334539,-0.2488348198408053268959605,1.400943449264277163024417,0.7085291212368755031647538,-0.03403549084398897056624733,0.04964948613112304259820107,-0.7031095386796796242734331,0,0,0,0,0,0,0,0,0
1403636962.701666593551636,1.602551652965566342246007,-0.2249071537707201806632895,1.387943596751735952921081,0.6973878895420499990365215,-0.05077183114426275789554666,0.05460472394695394665609101,-0.712804811629430101760363,0,0,0,0,0,0,0,0,0
1403636961.25166654586792,1.651326379036743396966358,-0.1150078709752984651437657,1.28669046797820563199366,0.7412032391334172354291354,-0.2418898409733203636040599,0.2526184186538383835696209,-0.5729668510695153926803869,0,0,0,0,0,0,0,0,0
1403636959.75166654586792,1.637995762811517153068053,-0.09134715875524031247767454,1.175036606895451640752981,0.7294756460824982635671176,-0.3159473609041425490318034,0.3268658233716903449561642,-0.5110785432037161513108003,0,0,0,0,0,0,0,0,0
1403636958.051666498184204,1.562532390344803401305285,-0.0871984631529145876038811,1.10886377683901193869076,0.7258708561043122342582024,-0.3600955569954660262510515,0.381186550478354035931261,-0.4451286373685386377196949,0,0,0,0,0,0,0,0,0
1403636955.201666593551636,1.284246703346518803101617,-0.02077600989607128120773005,0.888963506569942496504666,0.6173924436179021313364501,-0.5257971578815063828926668,0.5262970702199961658962479,-0.2556859526926534842417027,0,0,0,0,0,0,0,0,0
1403636953.851666450500488,1.123632970306651435166145,0.0129254771023832575743695,0.8038717646955172435596637,0.6322513109325536007077062,-0.5255875786688659623280273,0.5006465244453671692426155,-0.2708671695297391601719994,0,0,0,0,0,0,0,0,0
1403636952.75166654586792,1.03073457974075122223212,0.009196737528231972019776563,0.7492449118244565164914661,0.624451471054668028060064,-0.5082343124087580488179583,0.5259925632618842605836562,-0.2740256894083246685944744,0,0,0,0,0,0,0,0,0
1403636951.951666593551636,0.9509641809666607992213017,0.006796232289811594134976147,0.7060668911523768631610665,0.6290590877344579556762483,-0.5218974314380233625598748,0.5101407757008061816250688,-0.2677016034991683279820052,0,0,0,0,0,0,0,0,0
1403636951.051666498184204,0.8762567600010566781776333,0.02165685232716312719203344,0.6736209121691414392074648,0.6291180778262320805183094,-0.5059301935879180200927863,0.5251365857808028003717027,-0.2692148804935854955466823,0,0,0,0,0,0,0,0,0
1403636950.301666498184204,0.8170748624210123489675084,0.02793315931233211063533517,0.6465668264534513154373485,0.6459862974143456559872334,-0.5129106178026829887528493,0.5075742083054175513012751,-0.248983558524443565618256,0,0,0,0,0,0,0,0,0
1403636949.75166654586792,0.7852941689328231111844048,0.03545074903713358455137339,0.6264542354971625037762806,0.6368241732957816703120102,-0.4984011402864073625451624,0.5276933368978838911900198,-0.2599827254020276035006987,0,0,0,0,0,0,0,0,0
1403636947.75166654586792,0.6342791980807580554113656,0.003426856265737490431916301,0.5596108616737758278958381,0.6313691390658567881288832,-0.5286766077217995851711407,0.5179290389020032581157693,-0.231567642247095362151299,0,0,0,0,0,0,0,0,0
1403636947.201666593551636,0.6369041905513030954466558,-0.007271484995664181244512392,0.5755848544835933111585291,0.6424190036890062849295191,-0.4998614141643334951581323,0.5362918511754823924775337,-0.2232206471042491591205703,0,0,0,0,0,0,0,0,0
1403636946.551666498184204,0.6564233762223936619051301,-0.04650605169746938050145957,0.5512772785533646136002517,0.6145400894775935318747884,-0.5219298324385518439427756,0.5320358649808283324489366,-0.2585876271466691633804658,0,0,0,0,0,0,0,0,0
1403636945.551666498184204,0.6947417293108525404576881,-0.08219569014974777154680652,0.5259811618808948319170327,0.6218017241194268018844582,-0.5132584882234251244526035,0.5251362934783256886106528,-0.2723237415103899605739457,0,0,0,0,0,0,0,0,0
1403636944.101666450500488,0.7687292376299934559824578,-0.09873336645048874649077675,0.5896535703749454793154428,0.6265377335888940857344664,-0.5337419320558749458172088,0.523700583855516210718406,-0.2197901140762883454016219,0,0,0,0,0,0,0,0,0
1403636943.801666498184204,0.7961815616877698786879591,-0.122855776151575543653216,0.6058120458947784392478297,0.5946821651366199779076283,-0.5350689609996683859804989,0.5560619298145713651493338,-0.2254982114124954584166716,0,0,0,0,0,0,0,0,0
1403636943.401666402816772,0.8367558309482227008047062,-0.1442986034477821422061794,0.6367951673391474276542112,0.6010935395544316772742377,-0.5298036119383221498324588,0.5543967853182942828738078,-0.2250308355491126843794802,0,0,0,0,0,0,0,0,0
1403636942.401666402816772,0.9376731314513625514805994,-0.181448025301871845860191,0.7283478944697697743393405,0.6179983922656292483210905,-0.5134569796200841862443554,0.5503514715564540304981733,-0.2270532348593825300309135,0,0,0,0,0,0,0,0,0
1403636941.351666450500488,1.047528651060315230125752,-0.2021875158779343484294344,0.8207946912335125633219945,0.6069757503976931367617453,-0.529473349335352838629376,0.5492031693303859318788795,-0.2227426908862964183288824,0,0,0,0,0,0,0,0,0
1403636940.201666593551636,1.189230655562685257109479,-0.2477361506367371235537433,0.9220220950421694761089952,0.6152321930153256124285122,-0.5107202098371859122494243,0.5533589287322192573626012,-0.2333411599393339086461197,0,0,0,0,0,0,0,0,0
1403636939.401666402816772,1.274816393110837386970502,-0.2785589089301770404638603,0.9783635731818121072933536,0.6215913387988841742881618,-0.514413785541382062582727,0.5389190597832721474347295,-0.2420101700226998386877852,0,0,0,0,0,0,0,0,0
1403636936.851666450500488,1.391626821902090416216424,-0.3695524879009428609322185,1.089384484725097301804908,0.6363890697692974329768845,-0.5069965775101701321858627,0.5157811622225034753341788,-0.2682036989105790469878343,0,0,0,0,0,0,0,0,0
1403636936.151666402816772,1.410920500246602538041429,-0.3934253136802293715490464,1.134447685636285285681879,0.6609232411495407077950404,-0.5071902458462518303861088,0.491066015647740217175965,-0.2545440740665771417461372,0,0,0,0,0,0,0,0,0
1403636934.901666402816772,1.505239785316720979579941,-0.401138485250564669204465,1.203823863841629426829627,0.6420760187668087537460337,-0.5074310170158686794650293,0.5123970634241987731627432,-0.2601949055839201663253846,0,0,0,0,0,0,0,0,0
1403636934.151666402816772,1.589477343992287350360471,-0.4207326109727229646040314,1.232498809870473888139486,0.6907353725513837305882703,-0.4198579755283306513824471,0.44410654743979505187923,-0.386488414784430411863525,0,0,0,0,0,0,0,0,0
1403636932.851666450500488,1.712851504323664730833343,-0.4443225482119064762009941,1.273057489893411275971857,0.6979354949138891761606374,-0.3849046845482229639578975,0.411681283569320100035327,-0.4418743504910330188728551,0,0,0,0,0,0,0,0,0
1403636930.401666402816772,1.685334483462998411695821,-0.4562378002773037066752693,1.392746972433002605740171,0.7334946853099012509247245,-0.3226873788090954264795585,0.3420117889560757573619298,-0.4908017251302751460251272,0,0,0,0,0,0,0,0,0
1403636929.401666402816772,1.586797600004166808318473,-0.434678837626736036536812,1.390164998670416984793974,0.7378206943158067687704715,-0.3146888660051835873154857,0.3511996354741660497644773,-0.4829599994587853717398218,0,0,0,0,0,0,0,0,0
1403636925.201666593551636,1.134021900262158766281573,-0.4323779159305569663729329,1.227340391028103105952596,0.7468524303676755682346311,-0.2412264969987839846599087,0.2572757549830926304679224,-0.5637645041194596640110603,0,0,0,0,0,0,0,0,0
1403636923.551666498184204,1.045036071012302114624504,-0.4307442956802171596386586,1.181432312642215265441337,0.7474424736227031074164984,-0.2521843795414633326856801,0.2236626594737915751931467,-0.5724576868586479516665122,0,0,0,0,0,0,0,0,0
1403636921.75166654586792,1.027529608894357737725045,-0.4874210555237816766549486,1.228244160723751976505014,0.7544505157520492444334081,-0.1657594781888336310515797,0.1565225632777554054531066,-0.6154907978546619862214584,0,0,0,0,0,0,0,0,0
1403636917.451666593551636,0.9615836171802822907039854,-0.4589092111156857223264183,1.271873205936157713580315,0.7282110071890331992605638,-0.09528061377267757481313026,0.1095930938676752397498149,-0.6697907766925335071306336,0,0,0,0,0,0,0,0,0
1403636916.351666450500488,0.9017907005551313304181349,-0.4604937532829567747860722,1.23083094671964987654178,0.7120573285203246616248407,-0.02806062231414878024859938,0.03522723272645886943843507,-0.7006754074286826172723863,0,0,0,0,0,0,0,0,0
1403636913.701666593551636,0.6912703031152559463023977,-0.3876140581625604486504244,1.092306630245972298709489,0.717774204573200957923973,-0.02518291677511961743074487,0.02943954205568453941221918,-0.6951973338240088340356237,0,0,0,0,0,0,0,0,0
1403636912.801666498184204,0.6172753507823719454350453,-0.3797593411255608675247686,1.018676964248229843690297,0.7297237997980641210915564,-0.02141846268898599248142745,0.02272278235108053309754261,-0.6830286254674867718605924,0,0,0,0,0,0,0,0,0
1403636911.051666498184204,0.5335436973131479909682184,-0.327245489105686737651979,0.8647220782780614678486586,0.7160503934499037326233406,-0.01102548972598720901372449,0.0338612097100921757841796,-0.6971396379075170957051455,0,0,0,0,0,0,0,0,0
1403636910.301666498184204,0.4997676923484157818222684,-0.3119676847271267150496499,0.7809704412518263527687168,0.7086298836824420632751753,-0.02615811270292891024813464,0.0316734201120945843554999,-0.7043836022395366658344074,0,0,0,0,0,0,0,0,0
1403636909.50166654586792,0.4412598519431042420890776,-0.2984645986450932819700199,0.6763523410154380632874904,0.7168412540075388417193381,-0.03153374211659803333374086,0.0167967190160093621242865,-0.6963204222686371069883648,0,0,0,0,0,0,0,0,0
1403636908.901666402816772,0.3978283925724019898240158,-0.2594881985159426251996706,0.6110829546439817683278761,0.7146628301816935202595005,-0.03430190438205815706140811,0.01246839335699987880157202,-0.6985162584833574106468745,0,0,0,0,0,0,0,0,0
1403636908.25166654586792,0.3532356580918707411598234,-0.2332208316064249553623,0.5436088289472490453491105,0.7139808312196584960673817,-0.03199083992535919906963215,0.03329307241382919307914889,-0.6986411985349941788925321,0,0,0,0,0,0,0,0,0
1403636907.601666450500488,0.3107712995662227917215148,-0.1968027703421889040846793,0.4817624120363384609966317,0.7255218286693200235859535,-0.04555071956159376794781579,0.02135944894554725123625438,-0.6863577776245428641033186,0,0,0,0,0,0,0,0,0
1403636906.50166654586792,0.2605511068512181283018947,-0.1658746571224459787075034,0.3993161969089309981661984,0.7261971033427350175060155,-0.03782813485295061228796953,0.04237495679942041709731271,-0.6851358718965772087727828,0,0,0,0,0,0,0,0,0
1403636906.101666450500488,0.2431210049123321004227449,-0.1578148498922484765927265,0.3717202625849573283112193,0.7120317312256564390438029,-0.06111540170372022073852492,0.03480795275639007868573316,-0.6986158827455176689724681,0,0,0,0,0,0,0,0,0
1403636905.651666402816772,0.2194685436918971666031553,-0.1524611073209866940469936,0.3451797433982728979806609,0.709719048005438502002562,-0.06438345489216101835694417,0.05185560284289499055621064,-0.6996175012332904730172345,0,0,0,0,0,0,0,0,0
1403636905.25166654586792,0.1898573844030236601465589,-0.134772817528928001706845,0.331817443867719885641776,0.7163827966427360749435138,-0.06323848508902264742292942,0.06253012332945681595042231,-0.6920162972066253859182439,0,0,0,0,0,0,0,0,0
1403636904.801666498184204,0.1484291720342880149807741,-0.1250617177222863030117139,0.3183119011200291614827051,0.7225231207662231591726254,-0.05424692199166607914362359,0.0550685941167641870852556,-0.6870116917328845662638059,0,0,0,0,0,0,0,0,0
1403636904.201666593551636,0.09435439017966607000431623,-0.09529254687560501091425635,0.3054960293717193242635233,0.7325052748755461751173357,-0.04666473030367484370328768,0.04415583398003963822020523,-0.6777231740884405164493387,0,0,0,0,0,0,0,0,0
1403636903.75166654586792,0.0628601962013942833218394,-0.08195310026597640851164783,0.2923478411131725240856838,0.7202975654815321204793577,-0.05672043241399518653800271,0.04323262031343135664007704,-0.6899892453623940324902719,0,0,0,0,0,0,0,0,0
1403636903.351666450500488,0.03546993211538053414333405,-0.0720081214692871729443624,0.2847419023198061172053031,0.7188511932064870491032593,-0.05363797822423357203325267,0.05386342466394753586422794,-0.690995410249396924129428,0,0,0,0,0,0,0,0,0
1403636902.901666402816772,0.001646648788995445922278549,-0.05624444165835670861319784,0.2760276962433815817199445,0.7196319429748786467015975,-0.05516933628316023768833887,0.06479506774775221911166767,-0.6891210414411608198292924,0,0,0,0,0,0,0,0,0
1403636902.25166654586792,-0.05521363311112775784650353,-0.06634821771817503432977503,0.2525413644693251802308964,0.7227109886863579690796655,-0.0490352715735571376143298,0.05420681020042188852370302,-0.6872743190309561489570456,0,0,0,0,0,0,0,0,0
1403636901.951666593551636,-0.1302440318877883529413708,-0.05901748673635445058271998,0.2769522920346212946363096,0.7273943312700082985955419,-0.06955469583562957913702718,0.08516867150900471472585451,-0.6773521444326602303220852,0,0,0,0,0,0,0,0,0
